3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,1.339296085634608557e+00,2.535887343796606741e-01,1.003178028412503808e+00,1.770351549412730430e+00,9.622633988984212738e-01,-4.433249601442023624e-01,1.467098155588649311e+00,2.275520495954299616e-01,-4.789600084545227177e-02,1.333025581057719844e+00,-8.897228297077808268e-01,-1.446215710603551363e+00,-8.772969776929953056e-01,-1.378016507914849198e+00,1.300082905042678094e+00,3.229665260386487824e-01,3.592106040535497091e-01,-9.999281892929307025e-01,-7.219793065261759235e-01,-9.610642166313796420e-01,-3.547877709762137233e-01,0.000000000000000000e+00,-1.667611588098416808e+00,-1.290622350601909885e+00,-1.298206764343747377e+00,-1.634788413034678589e+00,1.340916449510801911e+00,1.509230679591684332e+00,7.878385971583352632e-01,1.514160799528659229e+00,-1.430148866040464650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.302345752716064453e+00,0.000000000000000000e+00,1.915797948837280273e+00,1.820005059242248535e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,1.012139789907070764e+00,1.157286769623542266e+00,-7.194509092655333449e-01,7.149020928462216373e-01,1.561337888484986891e+00,2.387134400776476650e-01,1.772743604669617890e+00,7.964321735840044214e-01,8.613162185936452664e-01,-4.722278895737088700e-01,-3.201430932502605242e-01,8.468830737768621997e-02,-7.796222129700909331e-01,1.219680679357308728e+00,-9.029215402563719461e-01,-8.048530886994903488e-01,3.592106040535497091e-01,-5.762298039993158927e-01,-1.134801019279389367e+00,-1.205254761691984200e+00,3.431553850425669294e-01,0.000000000000000000e+00,1.117258384085789147e-01,-1.670217159602471524e+00,4.782867026529595278e-01,9.132896162205039053e-03,7.647617985183811085e-01,6.291043695217903853e-01,1.313064328597225439e+00,1.353079863408588990e+00,-1.241971383666719220e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180228233337402344e+00,1.610685288906097412e-01,2.372190713882446289e+00,1.668847799301147461e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,7.156543969039893538e-01,2.167031002880736579e-01,3.951913445261378000e-01,8.963074681935903065e-01,1.186916332493383353e+00,9.207518402994977480e-01,1.568979971948972096e+00,-3.413280743931444428e-01,2.200780649017315849e+00,-9.785794727995974496e-01,4.458434488822667907e-01,9.967162329835298484e-01,4.013544877704802172e-01,1.558618312363297675e-01,-1.399373246239256519e+00,-1.727614591667058663e+00,2.155263624321298810e+00,-5.762298039993158927e-01,-1.625600166663765389e+00,-1.554098397492847727e+00,-2.487391858811376810e+00,0.000000000000000000e+00,-7.158729646179307071e-01,-5.314327326007864949e-01,-1.093226748921050318e+00,9.132896162205039053e-03,1.698925589529643121e+00,8.894234189790830580e-01,1.575677194316670526e+00,1.191998927288518972e+00,-1.241971383666719220e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.515057086944580078e+00,0.000000000000000000e+00,1.304577469825744629e+00,2.404292106628417969e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,1.564216038947290999e+00,2.540498048058054792e+00,-1.013311139810624435e-02,2.531429555983739643e-01,6.627261541051384652e-01,4.660595734849310445e-01,1.426345429044518776e-01,2.218632483555440515e+00,8.531982523486533188e-01,2.762918421515176970e-01,3.672807266122639636e-01,-1.999946951149956353e+00,1.156114033356559601e+00,-3.141976597938702653e-01,-1.120119161623883919e+00,-3.947368651583488264e-01,-5.388159060803247025e-01,-8.304488351754848452e-01,1.681560443281422401e+00,-1.693635851813193094e+00,-3.935623907550348521e-01,0.000000000000000000e+00,-1.708991528249742320e+00,-1.518379236002248001e-01,-1.366533436151312841e+00,-1.908775297900825896e+00,1.524235221013156283e-01,1.509230679591684332e+00,8.753762190648169961e-01,1.191998927288518972e+00,-1.053793901292974011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636435985565185547e+00,0.000000000000000000e+00,2.760715961456298828e+00,2.266718626022338867e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,1.073481595355983975e+00,3.089171855170411707e-01,1.307171370355686868e+00,1.242626821129475978e+00,-1.123264667974799985e-02,-4.433249601442023624e-01,1.426345429044518776e-01,7.964321735840044214e-01,-5.999177055049043084e-01,-9.796802371109557261e-02,-1.237362875752535119e-01,-6.644774886556853444e-01,1.775904813144119770e-03,2.308239500690403290e+00,5.554053460683513466e-01,1.537935838279266137e-02,3.592106040535497091e-01,1.118563737175143347e+00,-2.541146987392006729e-01,-4.726831265101705815e-01,3.819300048213880583e-01,0.000000000000000000e+00,-7.158729646179307071e-01,2.277568854003368670e-01,-1.093226748921050318e+00,-1.735250270818931573e-01,-1.273037359892074671e-01,1.124950178011871582e+00,4.376881095324084980e-01,3.865942466881683304e-01,-1.241971383666719220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360051274299621582e+00,0.000000000000000000e+00,2.316154718399047852e+00,1.584824800491333008e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,2.157186824953453819e+00,1.599914378722586239e+00,-2.127953393602282639e-01,2.083688106830912989e+00,1.336684954890024812e+00,-4.433249601442023624e-01,1.467098155588649311e+00,1.080872235578291596e+00,2.030303357872484948e+00,1.685270160693120634e+00,1.349314754987299025e+00,1.824055851211694723e-01,-5.753931594585636189e-01,-1.155356749005806982e+00,-8.098368453845811166e-01,-4.972659210436342070e-01,-5.388159060803247025e-01,1.965960507762372966e+00,-1.437536941965079196e+00,-1.100601670951725009e+00,-1.518026364340848033e+00,0.000000000000000000e+00,-9.227726653745581542e-01,-9.110275416013481342e-01,-1.161553420728616004e+00,-2.648539887039422225e-01,1.265765842859616575e+00,1.967888052445009528e+00,9.629138409712987290e-01,3.865942466881683304e-01,-8.656164189192285807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816212296485900879e+00,0.000000000000000000e+00,2.254013061523437500e+00,1.714265108108520508e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,-2.249199533126823580e-01,1.429318321048996254e-01,6.991846864693208596e-01,-6.044097278619144920e-01,-1.123264667974799985e-02,6.934057068922143685e-01,-2.648927225368396532e-01,-3.413280743931444428e-01,-1.038287882734469258e+00,3.412369365217969575e-02,-5.558312600602689502e-01,-3.061808035962467756e-01,-1.907321769316350668e+00,-2.894576865817544697e-01,2.761512614529788023e-01,4.254955819239341630e-01,1.257237114187424121e+00,1.118563737175143347e+00,-6.806971352508546236e-01,6.785008716326792477e-01,2.165562514647160874e+00,0.000000000000000000e+00,5.669051800731592650e-01,2.277568854003368670e-01,6.149400462680908452e-01,3.744487426504014005e-01,-6.157826792219119882e-01,-1.270604884255832900e-01,8.753762190648170516e-02,6.443237444802810132e-02,6.398034400707343083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148595333099365234e+00,0.000000000000000000e+00,2.865763664245605469e+00,2.610133409500122070e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,-2.351435875541679210e-01,-6.316664838184273822e-01,-1.428768707132960447e+00,4.180569331868909666e-01,-3.856542026713515869e-01,-8.980172269587690659e-01,2.445163592647747741e-01,-6.257681363874316727e-01,-1.453115957853555740e-01,-2.035313211705799485e+00,-8.308007880052786787e-01,-3.061808035962467756e-01,9.252464076478764676e-01,3.290416437211402534e-01,-5.926392240170691439e-01,-8.714969750249271230e-02,-5.388159060803247025e-01,1.694793541174483345e-02,5.852894505256666102e-01,6.436165080525929616e-01,5.370284839366726848e-01,0.000000000000000000e+00,1.146224342191715984e+00,-9.110275416013481342e-01,1.571513451574009901e+00,6.484356275165487071e-01,1.307516179888052799e+00,-1.890412144868434396e-01,-3.501504876259268206e-01,-4.188104339121822561e-01,7.527099294949821107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792664527893066406e+00,0.000000000000000000e+00,2.504604101181030273e+00,2.691889524459838867e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,-3.578271984519946769e-01,-1.350936348604373949e+00,1.712495826279931022e+00,3.520913421514841879e-01,-6.103071362663137212e-01,1.136730667036432892e-02,-6.724199879781311839e-01,-3.413280743931444428e-01,-9.408722877945658869e-01,8.707045702862564740e-01,3.338915696475208000e-02,4.429849924371248027e-01,-1.179200795927427103e+00,-9.574369633088807285e-01,1.331111136666608408e+00,1.553315196662073294e+00,-1.436842416214199281e+00,-4.067504498818699799e-01,1.332955441400931029e+00,9.924601438534564890e-01,-1.996892918609291245e-01,0.000000000000000000e+00,1.849683324764249237e+00,9.869465034014601734e-01,1.366533436151312841e+00,2.018370051847285129e+00,-1.232295989341821052e+00,-2.386257953358515427e-01,-2.626128657194450877e-01,-2.577294977921121277e-01,4.516259576969889333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.928006649017333984e+00,0.000000000000000000e+00,2.751321792602539062e+00,3.325206995010375977e+00
3.271562957275380157e-01,-7.423233860931884864e-01,1.408502484336747962e+00,9.622730592289970852e-01,2.385065311666514809e+00,3.194213174372331210e+00,1.467098155588649311e+00,2.275520495954299616e-01,-4.862661780750171525e-01,1.178918577467232165e+00,9.231119866725417955e-02,-1.283353581031079216e+00,-6.730679241814679914e-01,4.527415097817192313e-01,-1.554514404358907864e+00,-1.896787533877780929e-01,-1.436842416214199281e+00,7.796050289402515210e-01,4.064000416659407922e-01,1.552354179313839011e-01,-4.711116303126771654e-01,0.000000000000000000e+00,-5.503532040126287717e-01,6.073516944008985341e-01,-1.229880092536181690e+00,2.831197810283523353e-01,1.217405035801677915e+00,6.043120790972863476e-01,2.363515791475006012e+00,2.319565480129009760e+00,-1.618326348414210081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006552696228027344e+00,0.000000000000000000e+00,2.211447000503540039e+00,3.318220138549804688e+00,-1.175717937770839772e+00,-6.869949349558079899e-01,6.991846864693208596e-01,-1.395996820286796058e+00,-9.098443810595965298e-01,4.660595734849310445e-01,-9.780654370590997626e-01,-9.102081983817188471e-01,-9.652261865295417298e-01,-1.484931056025486029e+00,-1.007566913112785123e+00,1.289868066213979647e+00,-4.599593466042220524e-01,-1.162778740969439284e-01,2.451230298290485443e-01,1.179084142680780350e-01,-1.436842416214199281e+00,8.643447059989745052e-01,-3.642004888067242874e-01,8.546669077121119007e-02,-3.547877709762137233e-01,0.000000000000000000e+00,-1.241398204539752650e-02,-9.110275416013481342e-01,6.832667180756564485e-02,1.004618577842541355e-01,-9.424790664694259190e-01,-1.230317412316013881e+00,-7.003009752518536413e-01,-5.798913700322523290e-01,7.527099294949821107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955830574035644531e+00,0.000000000000000000e+00,2.643086433410644531e+00,2.846248388290405273e+00
